"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-HECA|HECA",1340.78822807143,0.104751540392772,1.63326570759826,0.0641362516248573,0.948861736631422,0.99998592997979
"gene-LOC111095494|LOC111095494",12.5472689423021,-0.633271142111515,1.83875905045156,-0.344401373282702,0.73054445623844,0.99998592997979
"gene-LOC102156887|LOC102156887",3.00984728322118,2.20439311577757,4.50348015887484,0.489486583266822,0.624497250904743,0.99998592997979
"gene-LOC106558610|LOC106558610",18.0237597803758,-0.0924115647904916,3.10968299413186,-0.0297173586390887,0.97629246784356,0.99998592997979
"gene-CITED2|CITED2",2466.46386237324,0.440370373965991,1.69149571329295,0.260343771790406,0.794598611327355,0.99998592997979
"gene-LOC106558957|LOC106558957",3.26459249818587,2.71187741116563,3.4664538535736,0.782320355532768,0.434026326992984,0.99998592997979
"gene-VTA1|VTA1",1207.63005619151,0.37754134130226,1.55149376913436,0.243340546261366,0.807741596794161,0.99998592997979
"gene-ADGRG6|ADGRG6",227.313825404405,-0.147651075040785,2.05392114786917,-0.0718874116438038,0.942691508182487,0.99998592997979
"gene-HIVEP2|HIVEP2",646.266561500683,-0.0210668824930315,1.58854704615622,-0.0132617302987699,0.989418980299467,0.99998592997979
"gene-AIG1|AIG1",5744.57685652922,1.50624308329119,1.59438897997491,0.944714936072182,0.344804429609607,0.99998592997979
"gene-ADAT2|ADAT2",262.503320339702,0.0302804249821971,1.62928537428495,0.0185850959323111,0.985172092507001,0.99998592997979
"gene-PEX3|PEX3",740.202209635832,0.117890017727013,1.58595168849195,0.0743339274345188,0.940744681508313,0.99998592997979
"gene-LOC111095543|LOC111095543",3.38428891348023,-1.54273541586783,4.96309427296978,-0.310841449107654,0.755921157626771,0.99998592997979
"gene-FUCA2|FUCA2",2952.29441546804,0.736936977950996,1.68048888717424,0.438525350316458,0.661005497686382,0.99998592997979
"gene-LOC100856400|LOC100856400",133.046281179806,1.11174644748167,1.88400889261358,0.590096178335662,0.555126170841237,0.99998592997979
"gene-LOC111095548|LOC111095548",15.8262216635289,-0.992147679388561,1.90319592320091,-0.521306118457794,0.60215353942081,0.99998592997979
"gene-PHACTR2|PHACTR2",2729.07085902104,-0.445973456051746,1.59114969396325,-0.280283783319539,0.779259791407159,0.99998592997979
"gene-SF3B5|SF3B5",1310.06798435312,-0.0593998055656852,1.54198970294382,-0.0385215319222202,0.969271864231906,0.99998592997979
"gene-ZC2HC1B|ZC2HC1B",42.00821429173,0.978106789418635,1.71079083734176,0.571727862967999,0.567506354902999,0.99998592997979
"gene-PLAGL1|PLAGL1",134.408125028755,-0.860151428133284,1.82472046702387,-0.471388052952678,0.637363645961693,0.99998592997979
"gene-LTV1|LTV1",723.31001843357,0.275080662682292,1.6110248849115,0.170748860094364,0.864421242133924,0.99998592997979
"gene-LOC119875039|LOC119875039",11.2096674540101,-0.59522706503103,2.48430556525771,-0.239594948928629,0.810644280909555,0.99998592997979
"gene-STX11|STX11",418.783498451754,-1.95710569822622,1.78540878722728,-1.09616672228077,0.273005819772812,0.99998592997979
"gene-LOC611761|LOC611761",11.8098732444858,-1.15087327948832,2.7341816198903,-0.420920567644842,0.673813085784912,0.99998592997979
"gene-LOC484021|LOC484021",73.9278201293537,-0.759242107984094,1.76713954128894,-0.429644682971843,0.667454128202784,0.99998592997979
"gene-EPM2A|EPM2A",126.888923930119,0.881445244692239,1.5871222739818,0.555373243222689,0.578639390184134,0.99998592997979
"gene-FBXO30|FBXO30",1092.26661605744,0.32634105743894,1.72309157908101,0.18939275277115,0.849785004133558,0.99998592997979
"gene-SHPRH|SHPRH",545.620001300549,0.619726183132607,1.66086553311198,0.373134471621806,0.7090483637212,0.99998592997979
"gene-UTRN|UTRN",2060.23159473182,0.221026408345957,1.77661349725982,0.124408831007341,0.900991581538442,0.99998592997979
"gene-RAB32|RAB32",1146.90683476303,-0.476713117122468,1.55535775169459,-0.306497406531121,0.759225954172814,0.99998592997979
"gene-ADGB|ADGB",56.6635967579511,1.70319894871782,2.12602873045364,0.801117559852729,0.423063591363061,0.99998592997979
"gene-LOC102154803|LOC102154803",30.869705294026,-1.55573997297218,1.85086940277856,-0.84054551371192,0.400602593817616,0.99998592997979
"gene-SAMD5|SAMD5",80.582617385623,0.242490735819317,1.75044530936,0.138530883840054,0.889820863141465,0.99998592997979
"gene-STXBP5|STXBP5",1320.72683054555,0.3436096917925,1.5989503456212,0.214897037130322,0.829847594957113,0.99998592997979
"gene-LOC119870656|LOC119870656",436.433746936039,-0.405739438706127,1.55405894289033,-0.261083687052119,0.794027971366036,0.99998592997979
"gene-UST|UST",481.904125709217,-0.992144510260922,1.64625512894346,-0.602667528755197,0.546729887104674,0.99998592997979
"gene-SASH1|SASH1",2069.12559437351,0.451882353413789,1.98602230242161,0.227531358969532,0.82001058767058,0.99998592997979
"gene-PPIL4|PPIL4",478.436390938212,0.15432304655288,1.58755194783215,0.0972081869595591,0.922561066585423,0.99998592997979
"gene-TAB2|TAB2",2534.73886026379,0.767511468633427,1.54207084405022,0.49771479150567,0.618685081024947,0.99998592997979
"gene-LATS1|LATS1",283.213560828924,1.48391601763927,1.8243090816673,0.813412613329243,0.415981529998839,0.99998592997979
"gene-NUP43|NUP43",469.451301910854,0.317230838841962,1.61744281509614,0.196131100204063,0.844507554524266,0.99998592997979
"gene-GINM1|GINM1",2524.14869713404,-0.139552497039342,1.59499677384906,-0.0874939055221864,0.930278929544215,0.99998592997979
"gene-KATNA1|KATNA1",516.882173673403,-0.0590973902036724,1.53972968329976,-0.0383816658499576,0.969383378742453,0.99998592997979
"gene-PCMT1|PCMT1",1577.95660855541,-0.297455168931389,1.53556489340238,-0.193710581825241,0.846402505691121,0.99998592997979
"gene-LOC100683099|LOC100683099",165.336509764797,-0.0693459532861581,2.10036191623428,-0.0330161924714802,0.973661674955875,0.99998592997979
"gene-LRP11|LRP11",1012.6330329639,-0.670722607885585,1.76079879712217,-0.380919505954801,0.703262978076296,0.99998592997979
"gene-PPP1R14C|PPP1R14C",347.114113530153,2.31967202946107,2.23316123080003,1.03873916377728,0.298926061686326,0.99998592997979
"gene-PLEKHG1|PLEKHG1",185.622191589284,-1.27453577268545,1.76545221192052,-0.721931618471265,0.470336520572021,0.99998592997979
"gene-IYD|IYD",4974.86040394216,2.5998790829964,1.8097392738565,1.43660422280395,0.150830483050472,0.99998592997979
"gene-LOC111095761|LOC111095761",1.48789234040497,-0.985328202891614,5.33012815700189,-0.18486013354055,0.85333874081932,0.99998592997979
"gene-MTHFD1L|MTHFD1L",709.110058428819,-0.464997282608919,1.96028429157315,-0.237209105132273,0.812494573003422,0.99998592997979
"gene-ZBTB2|ZBTB2",337.086408624041,-0.13031949955038,1.58304618713483,-0.0823219818912846,0.934390674723986,0.99998592997979
"gene-AKAP12|AKAP12",1448.30757741386,-0.376456682880577,1.62689415907904,-0.231395927497633,0.817007228709011,0.99998592997979
"gene-RMND1|RMND1",958.661278697924,0.786937239658598,1.64059704417974,0.479665157541503,0.631465506934679,0.99998592997979
"gene-ARMT1|ARMT1",1574.18935815506,0.568911818355807,1.60591851285686,0.35425945575765,0.723144449598161,0.99998592997979
"gene-ESR1|ESR1",59.3799566197107,-0.108621736192863,2.45939030616431,-0.044166123579738,0.964771985157846,0.99998592997979
"gene-CCDC170|CCDC170",1553.35322608875,-0.742849597575661,2.23173424537891,-0.332857551975029,0.739241812636645,0.99998592997979
"gene-LOC111095762|LOC111095762",154.235389013074,0.692765818028356,2.19819324525684,0.315152373215218,0.752645964927196,0.99998592997979
"gene-SYNE1|SYNE1",663.302859671879,-0.394278243796652,1.56266313317503,-0.252311733364795,0.800800119552193,0.99998592997979
"gene-MYCT1|MYCT1",478.839909041331,-0.437088751777946,1.75955098761893,-0.248409256028111,0.803817772712125,0.99998592997979
"gene-LOC100683830|LOC100683830",9.32847218344903,0.076249506229932,2.73350476887893,0.0278944112693842,0.977746365871593,0.99998592997979
"gene-FBXO5|FBXO5",85.5567178474062,-0.194918721292479,1.80996760420712,-0.10769182875948,0.914240151521353,0.99998592997979
"gene-MTRF1L|MTRF1L",224.835393644347,0.399014530766083,1.54034990625233,0.259041487357171,0.795603230391658,0.99998592997979
"gene-RGS17|RGS17",33.4553658903831,0.712173948523047,1.8509985503075,0.384751218959484,0.700421743604776,0.99998592997979
"gene-IPCEF1|IPCEF1",175.608390703342,-0.73494422739092,1.74252822211366,-0.421768909142512,0.673193701316104,0.99998592997979
"gene-CNKSR3|CNKSR3",958.871410976924,0.293697310689226,1.60343587676889,0.183167481122513,0.854666608978095,0.99998592997979
"gene-LOC111095850|LOC111095850",73.9550400411535,0.30421191905838,1.80868988996326,0.168194625704775,0.866430168783856,0.99998592997979
"gene-LOC119870758|LOC119870758",26.9704702633816,0.740270803342413,1.70366170863524,0.434517486417786,0.66391269948414,0.99998592997979
"gene-SCAF8|SCAF8",1367.33666584662,0.6759755630002,1.58431862818491,0.426666423643986,0.669622309638838,0.99998592997979
"gene-LOC119870757|LOC119870757",6.22736211321989,0.947695969404294,2.84103433193481,0.333574275661389,0.738700832480961,0.99998592997979
"gene-TIAM2|TIAM2",55.5479480164391,-0.594188100455751,1.85686047974901,-0.319996093910118,0.748971291609817,0.99998592997979
"gene-TFB1M|TFB1M",342.186775953618,0.712844798413674,1.64892073180098,0.432309925314053,0.665516174397978,0.99998592997979
"gene-LOC111095860|LOC111095860",11.2567040339968,1.91281856608592,3.49570240693767,0.547191477824224,0.584247190440726,0.99998592997979
"gene-TMEM242|TMEM242",1569.468366326,0.574780785392074,1.56615768781013,0.36700058357199,0.713618582705881,0.99998592997979
"gene-LDHAL6B|LDHAL6B",51.0016833068684,0.288687638173862,1.6418298968781,0.175832854988689,0.860425257197372,0.99998592997979
"gene-ARID1B|ARID1B",947.65607519271,0.309036120999757,1.57293776188266,0.19647066049827,0.844241794655189,0.99998592997979
"gene-LOC119870759|LOC119870759",38.5567337081631,0.634360824580558,1.86992113121464,0.339244695399798,0.734425401416061,0.99998592997979
"gene-ZDHHC14|ZDHHC14",113.825586673381,-1.11472455665002,1.70787587864052,-0.652696469685693,0.513951978879026,0.99998592997979
"gene-LOC106558666|LOC106558666",121.393552527068,0.172098859587913,1.61358174091905,0.10665642478694,0.915061553325257,0.99998592997979
"gene-SYNJ2|SYNJ2",609.126739456244,0.464224736541485,1.60242832817366,0.289700779984697,0.772045159562275,0.99998592997979
"gene-SNX9|SNX9",2519.6061923936,-0.045727059710812,1.561362646058,-0.0292866361484053,0.976635985140474,0.99998592997979
"gene-LOC102154517|LOC102154517",53.8347642197266,1.15180891697836,1.7430754611814,0.660791195005235,0.508746230260616,0.99998592997979
"gene-SERAC1|SERAC1",513.420185535749,0.100062225496734,1.61932436739616,0.0617925768989891,0.950728014968872,0.99998592997979
"gene-GTF2H5|GTF2H5",1109.87162562631,-0.0117096162616222,1.61719859937305,-0.00724067920053958,0.994222824336624,0.99998592997979
"gene-DYNLT1|DYNLT1",648.657106140294,-1.22182865449667,1.59896069548286,-0.764139267430648,0.444784253978852,0.99998592997979
"gene-TULP4|TULP4",201.281239217238,-0.246915852686329,1.63757670363163,-0.150781244102183,0.880148282134505,0.99998592997979
"gene-LOC106558715|LOC106558715",77.3583062208603,0.678589147234648,1.60491742824959,0.422818729044993,0.672427521812042,0.99998592997979
"gene-TMEM181|TMEM181",546.088548954653,-0.550612797016608,1.53283904827092,-0.3592110976281,0.719437175213113,0.99998592997979
"gene-SYTL3|SYTL3",103.850838104075,-0.647963292523151,1.67625363117765,-0.386554445264899,0.699086088440876,0.99998592997979
"gene-LOC111095873|LOC111095873",8.939146515732,1.3442389374864,2.09621701623144,0.641268975052525,0.521347942715136,0.99998592997979
"gene-FNDC1|FNDC1",117.20054345145,1.98620797328055,2.08785552058274,0.951314855697575,0.341444567907184,0.99998592997979
"gene-LOC111095876|LOC111095876",12.396509001545,-0.221795701236804,2.35706869039706,-0.0940981067460705,0.925031224307624,0.99998592997979
"gene-LOC119870147|LOC119870147",2.17416469067276,1.05529103583725,3.55004855240047,0.297261014958143,0.766267242642661,0.99998592997979
"gene-TAGAP|TAGAP",282.993196263885,-2.96196472773535,1.66823189160551,-1.77551139181542,0.0758134862644821,0.99998592997979
"gene-RSPH3|RSPH3",45.3969984030859,-0.35210260414907,1.77365752974423,-0.198517807549829,0.842639953587553,0.99998592997979
"gene-EZR|EZR",3222.07287523044,-0.773005926616815,1.60745020155921,-0.480889501812877,0.630595034464346,0.99998592997979
"gene-WTAP|WTAP",2570.01431870878,0.370867051287135,1.58196047577337,0.234435093016992,0.814647217323384,0.99998592997979
"gene-SOD2|SOD2",25179.9209765571,-1.273296262955,1.64292247967337,-0.775019076498447,0.438328387314981,0.99998592997979
"gene-MRPL18|MRPL18",2175.04488130114,0.314476659362364,1.54983178536152,0.202910188275051,0.839205230841894,0.99998592997979
"gene-LOC119869912|LOC119869912",2.56676518049322,0.608540751920441,3.45184014345209,0.176294592631933,0.860062509958767,0.99998592997979
"gene-ACAT2|ACAT2",4552.23346873629,0.585590031529669,1.59479214063853,0.367188937421781,0.71347809053865,0.99998592997979
"gene-TCP1|TCP1",4967.75068629702,0.505506319835128,1.56419569778015,0.323173321952313,0.746563983780425,0.99998592997979
"gene-MIR1836|MIR1836",3.39945943243338,0.547393736053006,2.33928227842347,0.234000719409508,0.814984420159424,0.99998592997979
"gene-LOC111095908|LOC111095908",5.28400458937509,1.54886678684867,2.91057041805816,0.532152315312139,0.594620506267789,0.99998592997979
"gene-IGF2R|IGF2R",3662.56622144181,0.449146938983301,1.68968929211396,0.265816290059681,0.790380696777838,0.99998592997979
"gene-SLC22A2|SLC22A2",165.720873136974,-2.05128396107809,1.81011349094112,-1.13323499954225,0.25711557999541,0.99998592997979
"gene-SLC22A1|SLC22A1",4355.52530770158,0.0176510971662968,1.71018604386688,0.0103211561277779,0.991765055082589,0.99998592997979
"gene-MAP3K4|MAP3K4",574.880150408944,0.956329811054371,1.63023141450125,0.586622121588149,0.557457522187728,0.99998592997979
"gene-AGPAT4|AGPAT4",87.8804680280376,-1.03485930276644,1.67632091853997,-0.617339610405731,0.537010745342456,0.99998592997979
"gene-PACRG|PACRG",7.99101613832236,1.19629448752559,4.31061500408267,0.27752292570609,0.781378604722098,0.99998592997979
"gene-PRKN|PRKN",96.4200907024153,0.429061145437802,1.61337739339725,0.26593972817131,0.79028562777259,0.99998592997979
"gene-LOC102157285|LOC102157285",4.74709819576146,-1.16290726276549,2.85110668236076,-0.40787925262852,0.683362325413507,0.99998592997979
"gene-LOC102151615|LOC102151615",97.2013035615117,0.491334197244177,1.61351382499565,0.304511922756845,0.760737910733767,0.99998592997979
"gene-QKI|QKI",1426.93344963089,0.14645622935042,1.66658124817173,0.0878782414665263,0.929973450481224,0.99998592997979
"gene-PDE10A|PDE10A",24.957573838805,-0.885378297699747,1.87015446684615,-0.473425224170312,0.635909837433078,0.99998592997979
"gene-SFT2D1|SFT2D1",1908.8394705398,-0.564284392029606,1.59113140523473,-0.35464348838389,0.722856692063473,0.99998592997979
"gene-SLC22A3|SLC22A3",3053.25132424294,0.569970830633312,1.94759430311573,0.292653777905122,0.769786803574647,0.99998592997979
"gene-PLG|PLG",201408.699677012,0.369101906110838,1.57827384895374,0.23386429823666,0.815090330553404,0.99998592997979
"gene-MPC1|MPC1",11233.0063178841,-1.05899402661219,1.54414412184345,-0.685812944291712,0.49283107261519,0.99998592997979
"gene-RPS6KA2|RPS6KA2",352.48109308081,-2.214149580178,1.65309350968993,-1.33939766093045,0.18044125048891,0.99998592997979
"gene-LOC100685460|LOC100685460",66.2848247292255,0.696406273045053,1.71416468913743,0.406265674154964,0.684547403808556,0.99998592997979
"gene-CEP43|CEP43",196.166061248236,-0.594635703144382,1.57832249709469,-0.376751712174769,0.706358128924826,0.99998592997979
"gene-CCR6|CCR6",15.7446008878624,-0.581876738257435,1.81587314488581,-0.320439090085242,0.748635496855564,0.99998592997979
"gene-RNASET2|RNASET2",2539.33362933488,0.151689441841836,1.6888019130836,0.0898207425433717,0.928429664648076,0.99998592997979
"gene-GPR31|GPR31",160.853357662935,-1.04032760592606,2.2925978997371,-0.453776742116598,0.649989525119445,0.99998592997979
"gene-LOC111095971|LOC111095971",4.82885100819838,-0.339320663910281,3.10179683201195,-0.109394870872372,0.912889301785287,0.99998592997979
"gene-UNC93A|UNC93A",1231.1066619654,-1.24064241039484,1.74918618374583,-0.709268356864126,0.47815796096091,0.99998592997979
"gene-LOC102153253|LOC102153253",128.005080526083,1.56170200264777,1.69162322996162,0.923197302441394,0.355904394381386,0.99998592997979
"gene-LOC100855528|LOC100855528",912.39139741071,1.53860268979222,1.53962563359773,0.999335589260671,0.317632150574805,0.99998592997979
"gene-LOC119870772|LOC119870772",3.00629478756956,7.00460892748856,5.65868841699285,1.23785025986834,0.21577158845304,0.99998592997979
"gene-DACT2|DACT2",9.09371279931091,1.75863882293763,2.2273684260901,0.789559016073837,0.429785351130624,0.99998592997979
"gene-FRMD1|FRMD1",842.704197639465,0.522033870995259,1.68580262056504,0.309664882843927,0.756815810338219,0.99998592997979
"gene-AFDN|AFDN",4510.95672861377,0.800695114627129,1.54621872522205,0.517840782527156,0.604569361354629,0.99998592997979
"gene-SMOC2|SMOC2",1040.94820363747,0.149116040928651,1.77990357267284,0.0837775951563076,0.933233261858665,0.99998592997979
"gene-THBS2|THBS2",463.326967297928,0.946174149187385,1.72367765154028,0.548927549383658,0.583055171116001,0.99998592997979
"gene-CALHM6|CALHM6",171.931992063846,-1.16276635203933,1.55567362450659,-0.747435923398214,0.454800467767373,0.99998592997979
"gene-WDR27|WDR27",83.0710165331286,-1.32224270025484,2.37153113170289,-0.557548109986394,0.577152998233691,0.99998592997979
